duration,protocol_type,src_bytes,dst_bytes,count,label
0,0,0,0,241,1
2,0,1273,367,1,0
0,0,307,2042,3,0
0,0,225,668,52,0
0,0,2191,0,13,0
0,1,45,83,121,0
0,0,292,5739,7,0
0,0,199,788,23,0
0,0,212,2345,3,0
0,0,0,0,299,1
0,0,303,2239,7,0
0,0,328,391,15,0
0,0,230,1606,53,0
0,0,0,0,148,1
0,0,225,1425,5,0
0,2,18,0,1,1
0,0,299,13887,14,0
0,0,1010,0,1,0
0,1,105,146,5,0
0,0,54540,8314,5,1
0,0,216,3024,8,0
0,0,275,9478,9,0
0,1,32,0,1,0
0,0,221,2058,10,0
0,0,210,777,56,0
0,0,0,0,267,1
0,0,0,0,200,1
0,0,0,0,125,1
19025,1,146,105,1,0
0,0,0,0,85,1
0,1,44,116,128,0
0,0,149,27078,1,0
0,0,0,0,110,1
0,0,1214,0,16,0
0,0,0,0,60,1
0,0,665,332,1,0
0,0,0,0,144,1
0,0,0,0,57,1
0,0,24252,7300,2,1
0,0,0,0,243,1
0,0,3798,583,1,0
0,0,226,2006,17,0
0,0,200,6529,23,0
0,0,0,0,290,1
323,0,260,1908,1,0
0,0,190,1463,2,0
0,0,1046,330,1,0
0,2,8,0,1,1
0,0,0,0,269,1
0,0,6932,0,2,0
0,0,44,556,6,1
0,0,229,2090,7,0
0,0,235,3796,27,0
0,0,0,0,132,1
0,0,209,2445,21,0
0,0,10073,0,19,0
6616,1,147,105,3,0
0,0,0,0,201,1
0,0,0,0,237,1
0,0,271,3123,22,0
1100,1,145,105,1,0
0,0,0,0,133,1
2,0,2194619,0,2,0
0,0,0,0,226,1
0,0,0,0,95,1
0,0,0,0,1,1
3405,1,147,105,3,0
0,0,0,0,145,1
0,0,199,337,27,0
0,0,0,0,104,1
0,0,0,0,201,1
0,0,0,0,145,1
0,1,1,0,24,1
0,0,705,330,1,0
0,0,275,406,24,0
0,0,0,0,2,1
0,0,218,6189,3,0
0,0,295,26504,5,0
0,0,234,5280,4,0
0,0,0,0,258,1
0,0,0,0,64,1
0,1,44,44,237,0
0,0,0,0,130,1
0,0,180,2401,4,0
0,1,1,0,16,1
3,0,6,28,511,1
0,0,0,0,276,1
0,0,311,1128,7,0
0,0,178,13294,10,0
0,2,8,0,1,1
0,0,1383,332,1,0
0,0,0,0,144,1
0,0,0,0,2,1
0,1,1,0,24,1
0,0,338,1228,13,0
0,0,244,12469,7,0
0,1,42,42,9,0
0,0,233,2507,5,0
0,0,6,125,511,1
0,0,223,321,23,0
0,0,0,0,1,0
0,0,0,0,26,1
0,0,0,0,292,1
0,0,308,4073,2,0
0,0,8325,0,18,0
0,0,0,0,288,1
0,0,0,0,240,1
0,0,0,0,129,1
0,0,203,6178,7,0
0,1,1,0,4,1
0,0,194,0,2,0
0,0,316,1373,16,0
0,1,42,42,11,0
0,0,200,354,17,0
0,2,8,0,1,1
0,0,382,3755,28,0
0,0,0,0,67,1
0,0,3482,0,1,0
0,0,242,1735,2,0
0,0,0,0,119,1
0,0,197,5989,8,0
0,0,156,5430,5,0
0,0,0,0,199,1
0,1,46,76,74,0
0,0,321,20737,4,0
0,0,0,0,287,1
0,0,0,0,2,1
0,0,0,0,1,0
0,2,30,0,2,0
0,2,1032,0,511,1
0,1,44,160,322,0
0,2,8,0,1,1
0,0,0,0,279,1
0,0,0,0,204,1
0,0,275,833,4,0
0,0,0,0,146,1
0,0,158,12234,7,0
0,0,0,0,147,1
0,0,0,0,2,1
0,0,211,304,15,0
5,0,54540,8314,3,1
0,0,0,0,296,1
0,2,520,0,361,1
0,0,0,0,102,1
0,0,0,0,132,1
0,0,0,0,248,1
0,0,54540,8314,5,1
0,0,0,0,1,1
0,1,44,127,92,0
0,0,0,0,249,1
0,0,0,0,4,1
0,0,0,0,238,1
0,0,319,12434,2,0
0,0,320,353,4,0
0,0,262,6604,2,0
0,1,45,115,1,0
0,0,263,4097,1,0
0,0,216,3396,5,0
0,0,288,392,21,0
0,1,28,0,4,1
0,0,229,479,6,0
0,1,43,71,138,0
0,2,8,0,1,1
0,0,0,0,264,1
0,0,0,0,265,1
0,0,302,1321,3,0
0,0,218,901,3,0
0,0,235,924,3,0
0,0,190,1786,3,0
0,0,215,337,20,0
0,0,0,0,238,1
0,0,854,0,1,0
0,1,516,4,337,0
2639,1,147,105,1,0
2,0,7,136,1,0
0,0,0,0,126,1
0,0,249,484,22,0
0,0,8,0,1,0
0,0,0,0,248,1
0,1,1,0,7,1
0,0,287,1432,21,0
0,0,326,1639,6,0
0,0,277,308,1,0
0,0,251,6314,24,0
0,0,284,4205,9,0
5,1,105,147,2,0
0,2,8,0,1,1
0,0,0,0,97,1
0,1,45,120,67,0
0,0,195,254,17,0
0,2,1032,0,471,1
0,0,336,2436,15,0
0,0,0,0,278,1
0,0,314,369,3,0
0,0,0,0,174,1
22,1,42,42,4,0
0,0,9,0,2,0
0,0,203,1744,9,0
0,0,0,0,201,1
0,0,0,0,102,1
0,1,48,48,1,0
9,0,0,5150836,1,1
0,1,105,147,1,0
1,0,1492,329,1,0
0,0,0,0,238,1
0,1,1,26,20,1
0,0,43232,7300,5,1
0,0,0,0,150,1
0,0,0,0,1,0
6381,0,863,9618,1,0
0,0,0,0,32,1
0,0,0,0,28,1
0,0,0,0,271,1
0,1,45,115,1,0
0,0,345,1556,13,0
0,0,0,0,6,0
0,0,0,0,122,1
0,0,227,25728,15,0
0,0,0,0,140,1
0,0,1564,329,2,0
0,0,339,1164,9,0
0,0,0,0,121,1
0,0,192,654,24,0
0,0,0,0,211,1
0,0,0,0,228,1
0,1,44,44,110,0
0,0,0,0,242,1
0,0,306,607,14,0
0,0,0,0,267,1
0,1,42,42,8,0
0,2,8,0,1,1
0,0,329,1816,3,0
0,0,203,1330,3,0
0,0,0,0,321,1
0,0,0,0,268,1
0,0,301,11689,7,0
0,1,17,73,1,0
0,1,105,147,1,0
0,0,334,617,15,0
1,0,1343,331,1,0
17419,0,1,0,2,1
0,0,290,482,9,0
0,0,255,310,5,0
0,0,356,558,3,0
0,0,325,13391,2,0
0,0,0,0,170,1
0,0,0,0,85,1
0,2,8,0,1,1
12,0,213,232250,1,0
0,0,222,1880,1,0
0,0,213,259,21,0
0,0,0,0,240,1
0,0,322,18873,1,0
0,0,236,3054,6,0
0,1,29,0,1,0
0,0,212,1197,3,0
0,0,0,0,108,1
0,0,0,0,253,1
0,0,0,0,127,1
0,1,113,0,16,0
0,1,36,0,1,0
0,0,0,0,1,1
17365,0,2825,8579,1,0
0,0,0,0,143,1
0,0,0,0,238,1
0,0,276,361,12,0
0,2,1032,0,511,1
0,1,28,0,44,1
0,0,0,0,183,1
0,0,222,368,6,0
0,0,3009,402,1,0
0,0,305,1075,1,0
0,1,46,75,200,0
0,0,1140,330,1,0
0,0,0,0,241,1
0,0,324,431,11,0
1,0,1919,364,1,0
0,0,152,484,1,0
0,0,0,0,18,1
0,1,215,0,1,1
0,0,332,2753,4,0
0,0,279,2430,7,0
0,0,222,797,8,0
0,0,0,0,114,1
0,0,0,0,122,1
0,0,0,0,276,1
0,0,0,0,121,1
0,0,0,0,131,1
0,0,0,0,111,1
0,0,278,2444,3,0
3916,0,481,3431,1,0
0,0,0,0,234,1
0,1,45,45,144,0
0,0,0,0,128,1
0,0,501760,0,2,0
0,0,204,1368,6,0
0,0,361,1264,1,0
0,0,230,814,4,0
0,0,237,8892,4,0
0,0,1476,328,1,0
0,0,40494,0,18,0
0,0,16787,0,11,0
0,0,250,42340,1,0
0,1,46,72,184,0
0,0,214,16070,6,0
0,0,300,8435,15,0
0,1,147,0,5,0
0,0,254,732,14,0
0,1,33,0,1,0
0,0,11396,1428,1,0
0,0,0,0,252,1
0,0,0,2072,4,1
0,0,1699,0,6,0
0,0,0,0,245,1
0,0,350,1769,26,0
0,0,1030,0,2,0
0,0,276,313,5,0
4,0,1496,323,1,0
0,0,269,38544,1,0
0,0,397,788,1,0
0,0,0,0,232,1
0,0,0,0,234,1
0,0,193,3101,36,0
0,0,0,0,277,1
0,0,0,0,207,1
0,0,0,0,212,1
0,0,180,36668,1,0
4675,0,459,81673,1,0
0,0,501760,0,2,0
0,1,105,145,7,0
0,0,383,0,2,0
0,0,0,0,227,1
0,1,105,145,1,0
0,0,0,0,133,1
0,0,0,0,138,1
0,0,0,0,282,1
0,0,0,0,134,1
0,1,516,4,268,0
57,0,122,7475,1,0
0,1,1,0,31,1
0,0,7280,0,10,0
0,2,8,0,1,1
0,0,12338,918,1,0
0,0,0,0,223,1
0,0,0,0,88,1
0,0,0,0,242,1
0,0,298,5281,3,0
4219,1,147,105,1,0
1,0,814,333,1,0
0,0,0,0,282,1
0,0,321,2714,9,0
0,0,0,0,144,1
0,0,0,0,232,1
0,1,45,133,19,0
0,2,18,0,1,1
0,0,295,2584,2,0
0,0,211,1696,1,0
0,0,0,0,117,1
0,0,0,0,248,1
0,0,0,0,237,1
0,0,1289,331,1,0
0,0,0,0,73,1
0,0,300,3923,7,0
13,0,405412,38492,1,0
0,0,206,1043,12,0
0,1,43,43,102,0
0,0,0,0,107,1
0,0,0,0,256,1
0,0,0,0,511,1
0,2,1032,0,511,1
20,0,239,769,1,0
0,0,248,2242,25,0
0,0,263,17087,1,0
0,0,320,308,15,0
0,0,0,0,250,1
0,0,0,0,128,1
0,0,0,0,163,1
0,0,0,0,295,1
0,1,45,139,77,0
0,0,240,11766,4,0
0,0,0,0,1,1
0,0,0,0,39,1
2052,1,89,36,1,0
2009,1,147,105,1,0
0,0,0,0,253,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,15377,0,23,0
0,0,0,0,269,1
0,1,28,0,11,1
0,0,12,0,1,0
0,0,0,0,298,1
0,0,0,0,124,1
15,0,903,388,1,0
0,0,0,0,187,1
0,0,0,0,125,1
0,0,341,15693,38,0
0,0,212,1090,16,0
0,0,953,362,1,0
0,0,350,3436,2,0
0,1,42,73,143,0
2,0,2511,332,1,0
0,0,0,0,259,1
0,2,8,0,1,1
0,0,189,10416,1,0
0,0,0,4,1,1
0,0,0,0,236,1
0,0,235,253,2,0
0,0,214,3184,2,0
0,0,0,0,79,1
0,0,0,0,199,1
0,1,48,48,6,0
0,1,215,0,1,1
0,2,18,0,1,1
0,0,227,654,19,0
0,0,263,4399,2,0
0,0,0,0,1,0
0,1,17,70,1,0
0,0,748,0,1,0
0,0,204,13599,25,0
0,0,1635,333,2,0
3,0,2194619,0,2,0
0,0,0,0,509,1
0,2,30,0,2,0
0,0,339,1317,10,0
0,0,303,1380,5,0
0,1,40,40,2,0
0,0,383,0,2,0
0,1,44,156,79,0
0,0,0,0,458,1
2814,1,146,105,1,0
0,0,0,0,103,1
0,0,361,250,9,0
0,0,0,0,150,1
0,0,0,0,1,0
0,0,348,4712,3,0
0,0,0,0,218,1
0,0,230,715,11,0
3,0,992,358,1,0
0,0,0,0,108,1
0,0,0,0,1,1
0,0,0,0,1,0
0,0,263,2245,14,0
0,0,0,0,272,1
0,0,248,3112,35,0
0,0,0,0,292,1
2450,1,147,105,5,0
0,0,0,0,236,1
0,0,0,0,94,1
0,0,884,0,2,0
0,2,18,0,1,1
0,2,520,0,337,1
0,0,0,0,246,1
0,0,280,6982,3,0
0,1,45,76,110,0
0,2,18,0,1,1
0,0,750,338,1,0
0,0,3121,335,1,0
0,0,222,278,3,0
0,0,0,0,287,1
0,0,1438,338,1,0
0,0,0,0,146,1
0,0,238,468,1,0
0,0,0,0,142,1
0,1,37,53,3,0
0,0,334,0,2,1
0,0,0,0,272,1
2015,1,145,105,5,0
0,0,0,0,108,1
0,0,0,0,204,1
0,0,0,0,145,1
0,0,334,0,1,1
0,0,292,1569,4,0
0,0,215,1718,9,0
0,1,28,0,23,1
0,0,0,0,31,1
0,0,8,138,1,0
0,0,213,603,14,0
0,0,248,2224,6,0
0,0,218,36749,1,0
0,0,54540,8314,2,1
3,0,0,0,1,0
0,0,283,6560,3,0
0,0,0,0,246,1
0,0,1591,332,1,0
0,1,44,117,25,0
0,0,229,1478,12,0
4,0,250,1682,1,0
0,1,43,127,153,0
0,0,0,0,215,1
0,2,8,0,1,1
0,0,0,0,190,1
0,0,59,0,11,0
0,0,0,0,225,1
0,0,309,383,2,0
0,0,0,0,511,1
2,0,66,2591,4,0
0,0,219,519,3,0
0,0,0,0,280,1
0,0,0,0,43,1
0,0,198,283,4,0
2,0,1304,330,1,0
0,0,35195,0,20,0
0,0,0,0,16,1
0,0,334,0,2,1
0,0,219,4948,1,0
0,0,292,394,1,0
0,0,0,0,1,0
0,1,30,0,1,0
0,2,8,0,1,1
0,0,306,504,2,0
0,2,30,0,1,0
7009,1,147,105,1,0
0,0,0,0,1,0
0,0,0,0,115,1
0,0,0,0,106,1
0,1,46,83,129,0
0,0,1714,329,1,0
0,0,0,0,1,0
0,0,0,0,113,1
0,0,0,0,252,1
0,0,0,0,298,1
0,0,209,3571,14,0
0,0,0,0,233,1
0,0,241,3057,3,0
0,0,286,171,1,0
0,1,43,128,73,0
0,0,0,0,219,1
0,0,246,5285,7,0
0,1,44,113,2,0
0,0,0,0,297,1
0,0,292,16641,2,0
0,2,520,0,186,1
0,0,0,0,289,1
0,2,78,0,32,0
0,0,0,0,229,1
0,1,46,46,76,0
0,0,280,290,33,0
1,0,1422,407,1,0
0,0,341,1531,8,0
0,0,0,0,103,1
0,0,0,0,8,1
0,1,45,78,123,0
0,0,641,334,1,0
0,1,45,87,187,0
0,0,244,921,8,0
0,0,252,913,14,0
26588,0,1,0,2,1
0,0,553,327,1,0
0,1,46,149,66,0
0,0,0,0,150,1
0,0,0,0,175,1
0,0,289,1856,2,0
0,0,0,0,127,1
0,0,0,0,219,1
0,0,242,2102,8,0
0,0,0,0,272,1
0,0,930,333,3,0
0,0,0,0,23,1
0,0,346,357,16,0
0,0,0,0,112,1
0,0,332,930,18,0
0,0,0,0,1,0
0,1,28,0,15,1
0,0,299,439,15,0
0,0,342,253,4,0
0,2,30,0,1,0
12,1,96,31,2,0
0,0,0,0,236,1
0,0,0,0,1,1
0,2,78,0,12,0
0,0,339,458,32,0
0,0,0,0,283,1
0,1,45,111,76,0
0,0,7,0,1,0
0,0,0,0,1,0
0,0,224,279,2,0
0,0,0,0,134,1
0,0,2221,330,1,0
0,0,183,9736,5,0
0,0,0,0,265,1
0,0,888,327,1,0
0,0,0,0,136,1
0,1,29,0,1,0
0,1,43,69,254,0
0,0,212,1115,37,0
0,0,0,0,1,1
0,0,0,0,289,1
0,2,1032,0,20,1
0,0,212,362,7,0
5,0,6,151,511,1
0,2,520,0,457,1
0,2,8,0,1,1
0,0,254,9066,1,0
0,1,45,77,161,0
0,1,43,43,2,0
0,0,229,1445,19,0
0,0,284,2251,33,0
0,0,0,0,205,1
0,0,0,0,20,1
0,0,0,0,244,1
0,0,0,0,196,1
0,0,0,0,222,1
0,0,347,636,17,0
0,2,18,0,1,1
0,1,1,0,15,1
0,0,312,3749,8,0
0,0,38,130,1,0
0,0,0,0,140,1
0,1,45,72,150,0
0,0,327,1663,1,0
0,0,0,0,130,1
0,0,0,0,222,1
1,0,1297,2453,1,1
0,0,0,0,81,1
0,0,0,0,1,0
0,1,1,0,22,1
0,0,0,0,143,1
0,1,45,130,68,0
2,0,1225,2449,1,1
0,0,0,0,346,1
0,0,226,519,3,0
0,0,0,0,38,1
0,0,152,8157,14,0
4,0,2833,327,1,0
0,0,0,0,230,1
0,0,198,7669,2,0
0,0,0,0,43,1
22,0,329,1054,1,0
0,0,0,0,37,1
0,0,417,3294,17,0
0,0,285,788,11,0
1,0,16726,336,1,0
0,0,0,0,1,0
1,0,364,646196,2,0
0,0,216,7103,12,0
0,0,339,1035,24,0
0,0,0,0,111,1
0,0,0,0,272,1
0,0,0,0,285,1
0,0,303,11455,12,0
0,0,0,0,511,1
0,0,0,0,508,1
0,0,0,0,511,1
27,0,905,334,2,0
0,0,0,0,143,1
0,0,247,13225,8,0
0,0,0,0,29,1
0,0,0,0,269,1
0,1,1,0,143,1
0,0,0,0,248,1
0,0,0,0,266,1
0,0,0,0,241,1
0,0,0,0,136,1
0,0,216,1144,3,0
0,0,0,0,22,1
0,0,0,0,229,1
0,0,343,3102,11,0
0,0,0,0,246,1
0,0,0,0,506,1
0,2,1032,0,94,1
0,0,257,4084,1,0
0,0,333,1424,13,0
0,0,226,12884,2,0
0,0,0,0,106,1
0,0,214,253,18,0
0,0,0,0,1,0
0,0,297,1468,30,0
0,0,178,437,1,0
0,2,30,0,5,0
0,0,307,400,40,0
0,0,205,1408,7,0
0,0,345,607,15,0
0,0,0,0,264,1
0,0,322,762,7,0
0,0,491,0,1,0
0,0,238,1064,1,0
27,0,12778,1396,1,0
0,0,300,1380,2,0
0,0,0,0,262,1
0,0,1038,330,1,0
0,0,309,4069,12,0
0,2,1032,0,511,1
1,0,980,330,1,0
0,0,0,0,276,1
0,0,0,0,103,1
0,0,199,1606,11,0
0,0,0,0,221,1
0,0,0,0,34,1
0,0,258,8745,1,0
0,0,0,0,30,1
0,0,3081,334,1,0
397,0,2405,330,1,0
0,0,230,2507,3,0
0,0,0,0,38,1
0,0,0,0,511,1
0,0,312,3040,5,0
0,1,1,0,16,1
0,0,0,0,276,1
0,0,0,0,117,1
0,0,0,0,1,1
0,0,0,0,216,1
0,0,755,327,1,0
0,0,0,0,132,1
0,2,1032,0,511,1
0,0,0,0,123,1
0,0,197,11312,1,0
0,1,45,134,76,0
0,0,0,0,219,1
0,0,0,0,62,1
0,1,100,0,3,1
0,0,218,12640,3,0
0,1,1,0,2,1
0,1,43,131,77,0
0,0,59,0,16,0
0,0,0,0,296,1
0,0,2099,368,1,0
0,0,0,0,276,1
0,2,8,0,1,1
4,0,2194619,0,1,0
4,0,933,334,1,0
0,0,0,0,131,1
17297,0,1,0,2,1
2,0,2067,328,1,0
0,0,234,2823,25,0
0,1,46,135,19,0
0,0,0,0,201,1
0,0,0,0,1,0
0,0,0,0,253,1
0,0,250,2791,9,0
0,0,54540,8314,5,1
0,0,312,9284,12,0
525,1,147,105,1,0
0,0,0,0,91,1
0,0,0,0,227,1
0,0,196,578,38,0
0,2,1032,0,488,1
0,0,0,0,1,0
0,1,141,45,281,0
0,0,259,1542,2,0
0,0,246,1165,7,0
0,0,0,0,233,1
0,0,0,0,1,0
1,0,851,334,1,0
0,0,310,3222,2,0
0,0,0,0,1,0
1,0,1255,2451,1,1
0,0,1452,326,1,0
0,2,20,0,4,1
0,0,383,0,1,0
0,0,984,337,1,0
0,1,46,46,138,0
0,0,200,468,2,0
0,0,0,0,234,1
0,0,0,0,8,1
0,0,0,0,261,1
0,0,0,0,1,1
0,0,0,0,231,1
0,0,0,0,140,1
0,0,289,594,2,0
0,0,0,0,178,1
0,0,0,0,1,1
0,0,235,406,12,0
0,0,278,2736,1,0
0,0,0,0,75,1
0,0,0,0,272,1
0,0,0,0,228,1
0,0,200,354,38,0
0,0,0,0,227,1
0,0,0,0,207,1
0,0,326,2109,5,0
0,0,1363,0,16,0
0,0,0,0,214,1
0,0,12,56,1,0
0,0,0,0,135,1
0,0,239,2125,14,0
0,0,262,8702,5,0
0,0,293,283,5,0
0,0,0,0,1,0
0,0,0,0,272,1
6,0,54540,8314,3,1
0,0,317,370,9,0
0,0,0,0,232,1
0,0,215,4080,5,0
0,0,325,185,6,0
0,0,0,0,102,1
28,1,45,45,3,0
6,0,925,479,23,0
0,0,0,0,239,1
0,0,287,1808,31,0
0,0,202,6546,7,0
0,1,45,115,1,0
0,1,516,4,168,0
38426,0,1,0,2,1
0,0,224,280,13,0
0,2,8,0,1,1
0,0,0,0,278,1
13335,1,145,105,1,0
63,1,48,48,1,0
0,0,0,0,235,1
0,1,44,131,79,0
0,0,0,0,93,1
0,1,105,146,7,0
0,0,0,0,139,1
0,1,43,107,6,0
0,0,1284,387,1,0
0,0,8325,0,14,0
0,0,232,32617,1,0
0,0,197,293,2,0
0,0,342,336,7,0
0,0,0,0,146,1
0,2,520,0,445,1
0,0,0,0,195,1
0,2,8,0,1,1
0,0,0,0,27,1
0,0,292,2807,7,0
13417,0,986,144411,1,0
0,1,34,0,1,0
0,2,8,0,1,1
0,0,0,0,104,1
0,0,0,0,1,0
0,0,0,0,114,1
0,0,0,0,242,1
0,0,189,15028,1,0
0,0,0,0,1,0
0,0,0,0,103,1
0,0,229,770,10,0
0,0,0,0,119,1
0,0,0,0,213,1
0,0,501760,0,2,0
0,0,193,28696,2,0
0,0,322,4137,9,0
0,0,0,0,184,1
0,0,0,0,18,1
0,0,220,13140,2,0
0,0,0,0,270,1
0,0,0,0,112,1
0,0,217,1039,6,0
0,0,0,0,211,1
0,0,338,9755,1,0
0,0,383,0,2,0
0,0,0,0,107,1
0,0,201,19572,5,0
0,2,8,0,1,1
0,0,0,0,274,1
0,0,0,0,208,1
0,0,0,0,109,1
0,0,224,1963,2,0
0,0,0,0,1,1
0,2,181,0,3,0
0,0,0,0,1,0
0,0,0,0,106,1
0,0,338,776,11,0
0,0,0,0,202,1
0,0,9,0,2,0
0,0,0,0,2,0
27,0,885,2586,1,0
0,0,0,0,226,1
0,0,0,0,9,1
0,0,0,0,149,1
0,0,276,359,2,0
0,0,189,732,19,0
0,0,395,760,8,0
0,1,46,78,259,0
8610,1,146,105,1,0
0,0,0,0,160,1
0,0,256,15968,1,0
0,0,0,0,147,1
0,0,0,0,138,1
0,0,0,0,193,1
0,0,741,338,1,0
0,0,0,0,127,1
0,1,46,120,69,0
0,1,44,126,75,0
0,0,54540,8314,3,1
0,0,0,0,296,1
0,1,28,0,60,1
0,0,0,0,269,1
0,0,0,0,257,1
0,2,1032,0,54,1
0,0,0,0,23,1
0,0,0,0,123,1
0,0,0,0,112,1
0,1,1,0,18,1
0,0,0,0,2,1
0,0,223,1664,13,0
0,0,251,255,4,0
0,0,0,0,123,1
0,0,331,5337,39,0
0,0,574,11913,1,0
0,0,0,0,67,1
22841,0,1,0,2,1
0,0,0,0,285,1
0,1,33,33,1,0
0,0,341,8867,15,0
0,0,1786,478,1,0
0,0,0,0,119,1
0,0,280,24971,9,0
0,0,294,1389,14,0
0,0,235,3714,13,0
0,0,0,0,191,1
0,0,294,2781,23,0
0,1,46,46,16,0
0,0,244,1026,25,0
0,1,28,0,57,1
0,0,330,584,22,0
0,0,219,2808,7,0
0,0,0,0,115,1
0,0,0,0,120,1
0,0,0,0,202,1
0,1,45,45,112,0
0,0,7,425,2,0
0,1,45,130,81,0
0,0,0,0,8,1
0,0,0,0,208,1
0,0,0,0,298,1
0,0,0,0,259,1
0,0,0,0,17,0
0,2,1032,0,511,1
0,1,28,0,13,1
0,0,0,0,38,1
0,0,0,0,252,1
0,0,293,827,8,0
0,0,0,0,233,1
0,0,0,0,24,1
0,0,225,321,4,0
0,0,327,385,22,0
0,2,18,0,1,1
0,0,192,626,17,0
0,0,0,0,111,1
0,0,0,0,3,0
0,0,329,1032,3,0
0,0,223,408,18,0
0,0,0,0,148,1
0,0,170,52838,1,0
0,0,0,0,1,1
0,0,0,0,1,0
0,1,31,31,2,0
0,0,307,20165,2,0
0,0,0,0,50,1
0,2,1032,0,381,1
0,0,222,1680,6,0
17904,0,1,0,2,1
0,1,44,76,286,0
1208,1,147,105,1,0
0,0,12,0,1,0
0,0,331,2518,8,0
0,0,288,1426,6,0
0,0,464,10134,12,0
0,0,607,0,2,0
0,0,0,0,17,1
0,0,204,394,4,0
0,0,0,0,1,0
0,1,45,45,312,0
7,0,1489,332,1,0
0,0,0,0,397,1
0,0,219,19309,2,0
0,0,206,4057,2,0
0,0,227,1397,8,0
0,1,215,0,1,1
0,2,8,0,1,1
454,0,492,14334,2,0
0,0,0,0,203,1
0,0,0,0,23,1
0,0,0,0,249,1
0,0,0,0,230,1
0,0,0,0,73,1
0,1,43,129,71,0
0,0,0,0,1,0
0,1,42,72,158,0
0,2,8,0,1,1
0,0,285,4036,11,0
0,0,845,331,1,0
0,0,10044,0,12,0
0,1,45,125,93,0
0,0,341,1394,16,0
0,0,245,453,2,0
0,0,0,0,112,1
0,0,207,622,16,0
0,0,54060,7300,5,1
0,0,350,3205,1,0
0,2,8,0,1,1
0,0,198,6136,1,0
0,0,0,0,142,1
0,2,181,0,2,0
0,0,748,0,1,0
0,0,330,240,5,0
0,0,238,1603,23,0
0,0,54540,8314,2,1
0,0,309,2431,7,0
0,1,43,74,148,0
121,0,1,0,2,1
0,1,516,4,325,0
0,0,0,0,220,1
0,0,0,0,204,1
0,0,965,0,3,0
0,0,0,0,10,1
0,0,0,0,166,1
0,0,0,0,118,1
0,0,0,0,242,1
0,0,0,0,142,1
0,0,0,0,159,1
0,0,217,790,51,0
0,0,0,0,104,1
0,0,225,18278,4,0
0,0,54540,8314,2,1
0,0,216,3166,30,0
0,0,0,0,130,1
0,0,193,757,2,0
0,0,0,0,258,1
0,0,0,0,103,1
0,1,46,135,153,0
25,1,45,44,2,0
0,0,0,0,1,0
9658,0,499,3551,1,0
39910,0,1,0,2,1
0,1,46,131,118,0
0,0,215,1043,7,0
0,1,45,129,307,0
0,0,204,1010,13,0
0,0,0,0,211,1
0,0,0,0,231,1
0,0,0,0,113,1
0,0,0,0,136,1
0,0,269,285,4,0
0,0,291,31011,1,0
3,0,38,130,3,0
0,1,45,131,69,0
0,0,0,0,248,1
0,1,41,41,195,0
0,0,0,0,121,1
0,0,0,0,55,1
0,0,227,406,13,0
0,0,0,0,200,1
0,1,45,45,106,0
0,0,236,779,10,0
0,1,45,136,25,0
0,0,0,0,262,1
1,0,1461,283,1,0
0,0,0,0,291,1
0,0,0,0,249,1
0,0,0,0,140,1
0,0,4539,0,12,0
0,0,59,0,5,0
0,0,302,1728,4,0
0,0,0,0,109,1
0,0,1577,330,1,0
0,0,254,398,3,0
0,0,0,0,2,0
0,0,262,282,3,0
0,0,288,3193,4,0
0,0,290,12689,14,0
0,2,182,0,2,0
0,0,0,0,253,1
0,0,235,2698,5,0
0,1,45,135,9,0
0,2,30,0,2,0
0,2,8,0,1,1
0,0,0,0,274,1
0,0,3775,0,20,0
0,0,0,0,133,1
0,0,266,7546,4,0
0,0,351,280,4,0
0,0,0,0,215,1
0,0,342,2851,35,0
0,0,201,362,25,0
0,0,0,0,152,1
0,0,276,308,6,0
0,0,0,0,148,1
0,0,355,254,6,0
19,0,149,7976,1,0
0,0,0,0,229,1
0,2,1480,0,1,1
0,0,0,0,297,1
0,0,10,39,1,0
0,0,0,0,265,1
0,0,0,0,203,1
0,0,0,0,107,1
0,0,0,0,245,1
0,1,29,29,2,0
0,0,0,0,1,0
0,0,306,2239,7,0
0,0,284,7405,10,0
0,0,1874,0,8,0
0,0,0,0,241,1
0,0,289,8822,4,0
0,0,151,0,1,0
0,0,212,5397,8,0
0,2,8,0,1,1
1,0,8,223,1,0
0,0,0,0,511,1
0,1,43,71,201,0
0,0,163,404,1,0
0,2,1032,0,299,1
0,0,322,998,9,0
0,0,307,885,4,0
0,2,8,0,1,1
0,0,0,0,215,1
0,0,215,3632,2,0
0,0,0,0,242,1
0,0,0,0,90,1
0,0,0,0,126,1
28,0,1169,3380,1,0
0,0,210,303,11,0
0,0,0,0,509,1
0,0,0,0,509,1
0,0,0,0,298,1
0,0,327,421,1,0
0,0,294,454,25,0
0,0,0,0,133,1
0,2,1032,0,149,1
0,2,1032,0,492,1
0,0,303,1783,10,0
0,2,1480,0,20,1
0,0,323,3805,8,0
0,0,0,0,255,1
0,0,0,0,133,1
3584,1,147,105,1,0
0,0,0,0,283,1
0,0,12,0,1,0
0,0,0,0,296,1
13288,0,1,0,1,1
3,0,1782,330,1,0
0,0,0,0,286,1
0,1,44,127,75,0
0,0,306,839,23,0
5048,0,5135678,0,1,1
0,0,251,2716,22,0
0,1,1,0,13,1
0,0,54540,8314,4,1
0,0,0,0,154,1
0,2,1032,0,175,1
